transaction_id,timestamp,sender_account,receiver_account,transaction_type,amount_usd,channel,origin_country,destination_country,is_international,is_cash,customer_id,scenario,known_suspicious,annual_income_usd,occupation,expected_monthly_volume_usd,risk_rating,pep_flag,sanctions_flag,adverse_media_flag,amount_vs_expected,RF_STRUCTURING,RF_HIGH_AMOUNT,RF_INTERNATIONAL,RF_PROFILE_MISMATCH,red_flag_count,rule_alert,rule_risk_score,risk_level,alert_id,red_flags,status,analyst_decision,sar_recommendation
SCN00590010,2025-06-28 10:00:00,ACC0000059,ACC0000430,ACH,34914.59,Online Banking,United States,United States,0,0,CUST000059,RAPID_MOVEMENT,1,61582.02,Small Business Owner,2124.57,LOW,0,0,0,493.012,0,1,0,1,2,1,81,CRITICAL,ALT0011081,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00590011,2025-06-28 11:00:00,ACC0000059,ACC0000467,WIRE,25465.71,Online Banking,United States,United States,0,0,CUST000059,RAPID_MOVEMENT,1,61582.02,Small Business Owner,2124.57,LOW,0,0,0,359.589,0,1,0,1,2,1,81,CRITICAL,ALT0011082,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00590012,2025-06-28 12:00:00,ACC0000059,ACC0000504,ACH,27833.05,Online Banking,United States,United States,0,0,CUST000059,RAPID_MOVEMENT,1,61582.02,Small Business Owner,2124.57,LOW,0,0,0,393.017,0,1,0,1,2,1,81,CRITICAL,ALT0011083,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00590013,2025-06-28 13:00:00,ACC0000059,ACC0000541,WIRE,15051.06,Online Banking,United States,United States,0,0,CUST000059,RAPID_MOVEMENT,1,61582.02,Small Business Owner,2124.57,LOW,0,0,0,212.529,0,1,0,1,2,1,81,CRITICAL,ALT0011084,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00590014,2025-06-28 14:00:00,ACC0000059,ACC0000578,ACH,15603.45,Online Banking,United States,United States,0,0,CUST000059,RAPID_MOVEMENT,1,61582.02,Small Business Owner,2124.57,LOW,0,0,0,220.329,0,1,0,1,2,1,81,CRITICAL,ALT0011085,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00590015,2025-06-28 15:00:00,ACC0000059,ACC0000615,WIRE,15601.33,Online Banking,United States,United States,0,0,CUST000059,RAPID_MOVEMENT,1,61582.02,Small Business Owner,2124.57,LOW,0,0,0,220.299,0,1,0,1,2,1,81,CRITICAL,ALT0011086,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00590016,2025-06-28 16:00:00,ACC0000059,ACC0000652,WIRE,37942.15,Online Banking,United States,United States,0,0,CUST000059,RAPID_MOVEMENT,1,61582.02,Small Business Owner,2124.57,LOW,0,0,0,535.762,0,1,0,1,2,1,81,CRITICAL,ALT0011087,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00590017,2025-06-28 17:00:00,ACC0000059,ACC0000689,WIRE,15690.46,Online Banking,United States,United States,0,0,CUST000059,RAPID_MOVEMENT,1,61582.02,Small Business Owner,2124.57,LOW,0,0,0,221.557,0,1,0,1,2,1,81,CRITICAL,ALT0011088,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00590018,2025-06-28 18:00:00,ACC0000059,ACC0000726,ACH,40197.28,Online Banking,United States,United States,0,0,CUST000059,RAPID_MOVEMENT,1,61582.02,Small Business Owner,2124.57,LOW,0,0,0,567.606,0,1,0,1,2,1,81,CRITICAL,ALT0011089,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00590019,2025-06-28 19:00:00,ACC0000059,ACC0000763,ACH,34034.05,Online Banking,United States,United States,0,0,CUST000059,RAPID_MOVEMENT,1,61582.02,Small Business Owner,2124.57,LOW,0,0,0,480.578,0,1,0,1,2,1,81,CRITICAL,ALT0011090,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00600000,2025-07-25 00:00:00,ACC0000060,ACC0000061,P2P_TRANSFER,10740.16,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,32.901,0,1,0,1,2,1,91,CRITICAL,ALT0011091,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00600001,2025-07-25 01:00:00,ACC0000060,ACC0000098,P2P_TRANSFER,5099.39,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,15.621,0,0,0,1,1,1,73,HIGH,ALT0011092,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600002,2025-07-25 02:00:00,ACC0000060,ACC0000135,P2P_TRANSFER,9466.73,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,29.0,0,0,0,1,1,1,73,HIGH,ALT0011093,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600003,2025-07-25 03:00:00,ACC0000060,ACC0000172,P2P_TRANSFER,7966.32,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,24.404,0,0,0,1,1,1,73,HIGH,ALT0011094,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600004,2025-07-25 04:00:00,ACC0000060,ACC0000209,P2P_TRANSFER,10938.59,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,33.509,0,1,0,1,2,1,91,CRITICAL,ALT0011095,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00600005,2025-07-25 05:00:00,ACC0000060,ACC0000246,P2P_TRANSFER,5480.37,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,16.789,0,0,0,1,1,1,73,HIGH,ALT0011096,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600006,2025-07-25 06:00:00,ACC0000060,ACC0000283,P2P_TRANSFER,9147.83,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,28.023,0,0,0,1,1,1,73,HIGH,ALT0011097,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600007,2025-07-25 07:00:00,ACC0000060,ACC0000320,P2P_TRANSFER,10508.13,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,32.191,0,1,0,1,2,1,91,CRITICAL,ALT0011098,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00600008,2025-07-25 08:00:00,ACC0000060,ACC0000357,P2P_TRANSFER,8095.74,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,24.8,0,0,0,1,1,1,73,HIGH,ALT0011099,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600009,2025-07-25 09:00:00,ACC0000060,ACC0000394,P2P_TRANSFER,9374.5,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,28.718,0,0,0,1,1,1,73,HIGH,ALT0011100,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600010,2025-07-25 10:00:00,ACC0000060,ACC0000431,P2P_TRANSFER,10859.89,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,33.268,0,1,0,1,2,1,91,CRITICAL,ALT0011101,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00600011,2025-07-25 11:00:00,ACC0000060,ACC0000468,P2P_TRANSFER,11264.85,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,34.509,0,1,0,1,2,1,91,CRITICAL,ALT0011102,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00600012,2025-07-25 12:00:00,ACC0000060,ACC0000505,P2P_TRANSFER,9578.39,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,29.342,0,0,0,1,1,1,73,HIGH,ALT0011103,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600013,2025-07-25 13:00:00,ACC0000060,ACC0000542,P2P_TRANSFER,4706.14,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,14.417,0,0,0,1,1,1,73,HIGH,ALT0011104,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600014,2025-07-25 14:00:00,ACC0000060,ACC0000579,P2P_TRANSFER,4633.39,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,14.194,0,0,0,1,1,1,73,HIGH,ALT0011105,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600015,2025-07-25 15:00:00,ACC0000060,ACC0000616,P2P_TRANSFER,6593.08,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,20.197,0,0,0,1,1,1,73,HIGH,ALT0011106,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600016,2025-07-25 16:00:00,ACC0000060,ACC0000653,P2P_TRANSFER,6528.82,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,20.0,0,0,0,1,1,1,73,HIGH,ALT0011107,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600017,2025-07-25 17:00:00,ACC0000060,ACC0000690,P2P_TRANSFER,8553.65,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,26.203,0,0,0,1,1,1,73,HIGH,ALT0011108,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600018,2025-07-25 18:00:00,ACC0000060,ACC0000727,P2P_TRANSFER,8523.25,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,26.11,0,0,0,1,1,1,73,HIGH,ALT0011109,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00600019,2025-07-25 19:00:00,ACC0000060,ACC0000764,P2P_TRANSFER,10492.24,Online Banking,United States,United States,0,0,CUST000060,FUNNEL_ACCOUNT,1,102901.48,Accountant,9793.07,MEDIUM,0,0,1,32.142,0,1,0,1,2,1,91,CRITICAL,ALT0011110,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00610000,2025-10-07 00:00:00,ACC0000061,ACC0000062,P2P_TRANSFER,9659.0,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,46.663,0,0,0,1,1,1,63,HIGH,ALT0011111,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610001,2025-10-07 01:00:00,ACC0000061,ACC0000099,P2P_TRANSFER,9029.05,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,43.62,0,0,0,1,1,1,63,HIGH,ALT0011112,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610002,2025-10-07 02:00:00,ACC0000061,ACC0000136,P2P_TRANSFER,9270.1,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,44.784,0,0,0,1,1,1,63,HIGH,ALT0011113,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610003,2025-10-07 03:00:00,ACC0000061,ACC0000173,P2P_TRANSFER,6844.1,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,33.064,0,0,0,1,1,1,63,HIGH,ALT0011114,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610004,2025-10-07 04:00:00,ACC0000061,ACC0000210,P2P_TRANSFER,7584.44,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,36.641,0,0,0,1,1,1,63,HIGH,ALT0011115,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610005,2025-10-07 05:00:00,ACC0000061,ACC0000247,P2P_TRANSFER,6898.58,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,33.327,0,0,0,1,1,1,63,HIGH,ALT0011116,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610006,2025-10-07 06:00:00,ACC0000061,ACC0000284,P2P_TRANSFER,8315.77,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,40.174,0,0,0,1,1,1,63,HIGH,ALT0011117,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610007,2025-10-07 07:00:00,ACC0000061,ACC0000321,P2P_TRANSFER,5482.97,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,26.489,0,0,0,1,1,1,63,HIGH,ALT0011118,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610008,2025-10-07 08:00:00,ACC0000061,ACC0000358,P2P_TRANSFER,6831.33,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,33.002,0,0,0,1,1,1,63,HIGH,ALT0011119,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610009,2025-10-07 09:00:00,ACC0000061,ACC0000395,P2P_TRANSFER,6152.58,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,29.723,0,0,0,1,1,1,63,HIGH,ALT0011120,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610010,2025-10-07 10:00:00,ACC0000061,ACC0000432,P2P_TRANSFER,6412.95,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,30.981,0,0,0,1,1,1,63,HIGH,ALT0011121,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610011,2025-10-07 11:00:00,ACC0000061,ACC0000469,P2P_TRANSFER,10598.46,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,51.202,0,1,0,1,2,1,81,CRITICAL,ALT0011122,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00610012,2025-10-07 12:00:00,ACC0000061,ACC0000506,P2P_TRANSFER,10505.18,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,50.751,0,1,0,1,2,1,81,CRITICAL,ALT0011123,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00610013,2025-10-07 13:00:00,ACC0000061,ACC0000543,P2P_TRANSFER,5733.32,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,27.698,0,0,0,1,1,1,63,HIGH,ALT0011124,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610014,2025-10-07 14:00:00,ACC0000061,ACC0000580,P2P_TRANSFER,4462.48,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,21.558,0,0,0,1,1,1,63,HIGH,ALT0011125,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610015,2025-10-07 15:00:00,ACC0000061,ACC0000617,P2P_TRANSFER,7526.42,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,36.361,0,0,0,1,1,1,63,HIGH,ALT0011126,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00610016,2025-10-07 16:00:00,ACC0000061,ACC0000654,P2P_TRANSFER,11302.64,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,54.604,0,1,0,1,2,1,81,CRITICAL,ALT0011127,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00610017,2025-10-07 17:00:00,ACC0000061,ACC0000691,P2P_TRANSFER,10800.79,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,52.179,0,1,0,1,2,1,81,CRITICAL,ALT0011128,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00610018,2025-10-07 18:00:00,ACC0000061,ACC0000728,P2P_TRANSFER,10176.15,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,49.161,0,1,0,1,2,1,81,CRITICAL,ALT0011129,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00610019,2025-10-07 19:00:00,ACC0000061,ACC0000765,P2P_TRANSFER,5626.09,Online Banking,United States,United States,0,0,CUST000061,FUNNEL_ACCOUNT,1,82780.8,Trader,6209.83,LOW,0,0,0,27.18,0,0,0,1,1,1,63,HIGH,ALT0011130,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620000,2025-08-03 00:00:00,ACC0000062,ACC0000063,P2P_TRANSFER,4785.68,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,9.688,0,0,0,1,1,1,73,HIGH,ALT0011131,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620001,2025-08-03 01:00:00,ACC0000062,ACC0000100,P2P_TRANSFER,10744.45,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,21.751,0,1,0,1,2,1,91,CRITICAL,ALT0011132,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00620002,2025-08-03 02:00:00,ACC0000062,ACC0000137,P2P_TRANSFER,4450.98,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,9.01,0,0,0,1,1,1,73,HIGH,ALT0011133,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620003,2025-08-03 03:00:00,ACC0000062,ACC0000174,P2P_TRANSFER,6237.05,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,12.626,0,0,0,1,1,1,73,HIGH,ALT0011134,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620004,2025-08-03 04:00:00,ACC0000062,ACC0000211,P2P_TRANSFER,7155.47,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,14.485,0,0,0,1,1,1,73,HIGH,ALT0011135,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620005,2025-08-03 05:00:00,ACC0000062,ACC0000248,P2P_TRANSFER,11006.75,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,22.282,0,1,0,1,2,1,91,CRITICAL,ALT0011136,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00620006,2025-08-03 06:00:00,ACC0000062,ACC0000285,P2P_TRANSFER,8536.43,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,17.281,0,0,0,1,1,1,73,HIGH,ALT0011137,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620007,2025-08-03 07:00:00,ACC0000062,ACC0000322,P2P_TRANSFER,4529.23,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,9.169,0,0,0,1,1,1,73,HIGH,ALT0011138,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620008,2025-08-03 08:00:00,ACC0000062,ACC0000359,P2P_TRANSFER,10965.27,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,22.198,0,1,0,1,2,1,91,CRITICAL,ALT0011139,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00620009,2025-08-03 09:00:00,ACC0000062,ACC0000396,P2P_TRANSFER,7899.14,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,15.991,0,0,0,1,1,1,73,HIGH,ALT0011140,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620010,2025-08-03 10:00:00,ACC0000062,ACC0000433,P2P_TRANSFER,9981.43,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,20.206,0,0,0,1,1,1,73,HIGH,ALT0011141,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620011,2025-08-03 11:00:00,ACC0000062,ACC0000470,P2P_TRANSFER,6119.15,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,12.387,0,0,0,1,1,1,73,HIGH,ALT0011142,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620012,2025-08-03 12:00:00,ACC0000062,ACC0000507,P2P_TRANSFER,7977.67,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,16.15,0,0,0,1,1,1,73,HIGH,ALT0011143,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620013,2025-08-03 13:00:00,ACC0000062,ACC0000544,P2P_TRANSFER,8744.9,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,17.703,0,0,0,1,1,1,73,HIGH,ALT0011144,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620014,2025-08-03 14:00:00,ACC0000062,ACC0000581,P2P_TRANSFER,10100.41,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,20.447,0,1,0,1,2,1,91,CRITICAL,ALT0011145,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00620015,2025-08-03 15:00:00,ACC0000062,ACC0000618,P2P_TRANSFER,5255.03,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,10.638,0,0,0,1,1,1,73,HIGH,ALT0011146,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620016,2025-08-03 16:00:00,ACC0000062,ACC0000655,P2P_TRANSFER,5265.65,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,10.66,0,0,0,1,1,1,73,HIGH,ALT0011147,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620017,2025-08-03 17:00:00,ACC0000062,ACC0000692,P2P_TRANSFER,10045.34,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,20.336,0,1,0,1,2,1,91,CRITICAL,ALT0011148,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00620018,2025-08-03 18:00:00,ACC0000062,ACC0000729,P2P_TRANSFER,9277.95,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,18.782,0,0,0,1,1,1,73,HIGH,ALT0011149,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00620019,2025-08-03 19:00:00,ACC0000062,ACC0000766,P2P_TRANSFER,6842.91,Online Banking,United States,United States,0,0,CUST000062,FUNNEL_ACCOUNT,1,117794.7,Construction Worker,14819.35,MEDIUM,0,0,1,13.853,0,0,0,1,1,1,73,HIGH,ALT0011150,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
SCN00630000,2025-06-25 00:00:00,ACC0000063,ACC0000064,P2P_TRANSFER,11250.75,Online Banking,United States,United States,0,0,CUST000063,FUNNEL_ACCOUNT,1,56539.37,Restaurant Owner,1802.36,LOW,0,0,0,187.267,0,1,0,1,2,1,81,CRITICAL,ALT0011151,"High Amount, Profile Mismatch, Scenario Indicator",OPEN,PENDING,REVIEW_FOR_SAR
SCN00630001,2025-06-25 01:00:00,ACC0000063,ACC0000101,P2P_TRANSFER,9018.21,Online Banking,United States,United States,0,0,CUST000063,FUNNEL_ACCOUNT,1,56539.37,Restaurant Owner,1802.36,LOW,0,0,0,150.107,0,0,0,1,1,1,63,HIGH,ALT0011152,"Profile Mismatch, Scenario Indicator",OPEN,PENDING,NO_AUTO_SAR
